/home/suba/MinkowskiEngine/MinkowskiEngine/__init__.py:36: UserWarning: The environment variable `OMP_NUM_THREADS` not set. MinkowskiEngine will automatically set `OMP_NUM_THREADS=16`. If you want to set `OMP_NUM_THREADS` manually, please export it on the command line before running a python script. e.g. `export OMP_NUM_THREADS=12; python your_program.py`. It is recommended to set it below 24.
  warnings.warn(
[iter 3150] lr=3.62e-04 loss=1.522 motion=0.045 semantic=0.661 dice=0.816 | data 0.0s compute 29.1s
[iter 3200] lr=3.45e-04 loss=1.266 motion=0.072 semantic=0.562 dice=0.632 | data 0.0s compute 27.4s
[iter 3250] lr=3.29e-04 loss=1.482 motion=0.102 semantic=0.662 dice=0.718 | data 0.0s compute 27.6s
[iter 3300] lr=3.13e-04 loss=1.633 motion=0.010 semantic=0.623 dice=1.000 | data 0.0s compute 28.0s
[iter 3350] lr=2.97e-04 loss=1.660 motion=0.020 semantic=0.640 dice=1.000 | data 0.0s compute 28.1s
[iter 3400] lr=2.81e-04 loss=1.603 motion=0.038 semantic=0.632 dice=0.932 | data 0.0s compute 28.0s
[iter 3450] lr=2.65e-04 loss=1.873 motion=0.037 semantic=0.854 dice=0.982 | data 0.0s compute 29.2s
[iter 3500] lr=2.50e-04 loss=1.535 motion=0.000 semantic=0.535 dice=1.000 | data 0.0s compute 27.4s
[iter 3550] lr=2.35e-04 loss=1.499 motion=0.009 semantic=0.493 dice=0.997 | data 0.0s compute 28.3s
[iter 3600] lr=2.20e-04 loss=0.916 motion=0.002 semantic=0.666 dice=0.248 | data 0.0s compute 28.0s
[iter 3650] lr=2.06e-04 loss=1.010 motion=0.035 semantic=0.679 dice=0.296 | data 0.0s compute 27.6s
[iter 3700] lr=1.92e-04 loss=1.837 motion=0.073 semantic=0.886 dice=0.878 | data 0.0s compute 26.9s
[iter 3750] lr=1.79e-04 loss=1.559 motion=0.000 semantic=0.558 dice=1.000 | data 0.0s compute 27.4s
[iter 3800] lr=1.65e-04 loss=0.955 motion=0.018 semantic=0.553 dice=0.384 | data 0.0s compute 26.6s
[iter 3850] lr=1.53e-04 loss=0.984 motion=0.021 semantic=0.622 dice=0.340 | data 0.0s compute 27.1s
[iter 3900] lr=1.40e-04 loss=1.705 motion=0.005 semantic=0.700 dice=1.000 | data 0.0s compute 30.1s
[iter 3950] lr=1.28e-04 loss=0.841 motion=0.022 semantic=0.541 dice=0.278 | data 0.0s compute 27.5s
  [val @ 4000] moving_iou=0.2614 semantic_miou=0.2561
  [val @ 4000] new best -> best.pt (0.2614)
[iter 4000] lr=1.17e-04 loss=1.099 motion=0.007 semantic=0.604 dice=0.488 | data 0.0s compute 28.3s
[iter 4050] lr=1.06e-04 loss=1.635 motion=0.060 semantic=0.576 dice=0.999 | data 0.0s compute 27.1s
